Source,Target,Cosine_similarity
70,98,0.73632205
70,99,0.94233197
71,0,0.88347405
71,1,0.8456043
71,2,0.9293328
71,3,0.72398454
71,4,0.8608678
71,5,0.9784399
71,6,0.9151338
71,7,0.9051588
71,8,0.9185181
71,9,0.8215592
71,10,0.7254118
71,11,0.9006265
71,12,0.9427674
71,13,0.87655157
71,14,0.6467503
71,15,0.87502825
71,16,0.878974
71,17,0.9666662
71,18,0.9535035
71,19,0.805832
71,20,0.9571467
71,21,0.8961188
71,22,0.7333508
71,23,0.69113326
71,24,0.9457098
71,25,0.9238756
71,26,0.7673896
71,27,0.8582097
71,28,0.96387583
71,29,0.64501756
71,30,0.92660594
71,31,0.4519471
71,32,0.9156532
71,33,0.9253944
71,34,0.71378064
71,35,0.50588447
71,36,0.44319022
71,37,0.8421109
71,38,0.8595496
71,39,0.8924316
71,40,0.7869412
71,41,0.80361295
71,42,0.9163182
71,43,0.6006792
71,44,0.8006264
71,45,0.80451447
71,46,0.88408667
71,47,0.7230476
71,48,0.8074427
71,49,0.86979336
71,50,0.90217745
71,51,0.6700113
71,52,0.8606747
71,53,0.73585117
71,54,0.94616044
71,55,0.90447223
71,56,0.7461367
71,57,0.89078873
71,58,0.901224
71,59,0.9231754
71,60,0.97033364
71,61,0.9781901
71,62,0.93529207
71,63,0.81745225
71,64,0.8176936
71,65,0.80155295
71,66,0.90381604
71,67,0.93772
71,68,0.6327523
71,69,0.88736504
71,70,0.8030007
71,72,0.8850847
71,73,0.7022414
71,74,0.8301538
71,75,0.93130773
71,76,0.7439378
71,77,0.92859113
71,78,0.77399105
71,79,0.920463
71,80,0.7426208
71,81,0.94671017
71,82,0.7775431
71,83,0.9457956
71,84,0.8761754
71,85,0.90481913
71,86,0.9129936
71,87,0.7834956
71,88,0.8182702
71,89,0.68574715
71,90,0.82962334
71,91,0.9058305
71,92,0.91106725
71,93,0.6829901
71,94,0.6117763
71,95,0.9772799
71,96,0.8982761
71,97,0.9699077
71,98,0.9394593
71,99,0.76859945
72,0,0.96407175
72,1,0.8533721
72,2,0.783949
72,3,0.9325214
72,4,0.8994847
72,5,0.89563334
72,6,0.92973256
72,7,0.9490004
72,8,0.8925696
72,9,0.8905137
72,10,0.87242377
72,11,0.968852
72,12,0.9487381
72,13,0.9177329
72,14,0.881393
72,15,0.8882026
72,16,0.9060777
72,17,0.91902834
72,18,0.7856448
72,19,0.921376
72,20,0.9234653
72,21,0.90594435
72,22,0.9423054
72,23,0.9043734
72,24,0.96323293
72,25,0.8348453
72,26,0.9385877
72,27,0.9131178
72,28,0.8639118
72,29,0.87561613
72,30,0.92659205
72,31,0.79580355
72,32,0.8388779
72,33,0.9343606
72,34,0.92722195
72,35,0.6467703
72,36,0.76699793
72,37,0.8876889
72,38,0.9806087
72,39,0.98046976
72,40,0.9367016
72,41,0.93116456
72,42,0.86217135
72,43,0.8355239
72,44,0.8691255
72,45,0.9368654
72,46,0.972293
72,47,0.9015916
72,48,0.8088673
72,49,0.97984374
72,50,0.85214156
72,51,0.9138596
72,52,0.9408039
72,53,0.7553202
72,54,0.84528
72,55,0.90550804
72,56,0.94328463
72,57,0.9194523
72,58,0.8948549
72,59,0.9525286
72,60,0.8980922
72,61,0.8696688
72,62,0.8330421
72,63,0.9475169
72,64,0.79063106
72,65,0.9598131
72,66,0.84787285
72,67,0.91134775
72,68,0.89577276
72,69,0.9523513
72,70,0.93549144
72,71,0.8850847
72,73,0.92161477
72,74,0.90460145
72,75,0.9426075
72,76,0.89365405
72,77,0.88423705
72,78,0.92689323
72,79,0.80873215
72,80,0.9103606
72,81,0.94071776
72,82,0.95492744
72,83,0.9395468
72,84,0.9099059
72,85,0.9349508
72,86,0.8880011
72,87,0.9460776
72,88,0.92513776
72,89,0.91646504
72,90,0.8580158
72,91,0.95410234
72,92,0.92816293
72,93,0.84336853
72,94,0.8275513
72,95,0.90912783
72,96,0.8919032
72,97,0.8760483
72,98,0.85400295
72,99,0.95464027
73,0,0.90700394
73,1,0.82382977
73,2,0.5498152
73,3,0.9650075
73,4,0.8312131
73,5,0.7234094
73,6,0.8097685
73,7,0.89812315
73,8,0.81141526
73,9,0.8891875
73,10,0.89335334
73,11,0.8574969
73,12,0.83150715
73,13,0.85590607
73,14,0.9165819
73,15,0.7756551
73,16,0.8111591
73,17,0.75444496
73,18,0.5742702
73,19,0.9217146
73,20,0.762384
73,21,0.8236207
73,22,0.97161525
73,23,0.9715224
73,24,0.8622287
73,25,0.6577706
73,26,0.97174543
73,27,0.8712458
73,28,0.71485656
73,29,0.92479146
73,30,0.835093
73,31,0.9125956
73,32,0.7180061
73,33,0.7977148
73,34,0.95565546
73,35,0.7061743
73,36,0.91481644
73,37,0.8250971
73,38,0.9289758
73,39,0.9100483
73,40,0.969073
73,41,0.88629663
73,42,0.7175365
73,43,0.9312761
73,44,0.8580046
73,45,0.9144667
73,46,0.89933854
73,47,0.9543919
73,48,0.6762731
73,49,0.89997566
73,50,0.78950024
73,51,0.9736002
73,52,0.896127
73,53,0.69221234
73,54,0.6654798
73,55,0.83854884
73,56,0.97162646
73,57,0.8293134
73,58,0.8191725
73,59,0.8520201
73,60,0.6914529
73,61,0.7168441
73,62,0.65579045
73,63,0.94758767
73,64,0.70069206
73,65,0.9162926
73,66,0.68188393
73,67,0.8139997
73,68,0.9207107
73,69,0.87142164
73,70,0.9518276
73,71,0.7022414
73,72,0.92161477
73,74,0.83427745
73,75,0.81215024
73,76,0.9098851
73,77,0.7946384
73,78,0.9243609
73,79,0.6425768
73,80,0.9366139
73,81,0.82674
73,82,0.9385978
73,83,0.83142906
73,84,0.8732978
73,85,0.84945923
73,86,0.8126686
73,87,0.9757195
73,88,0.9058766
73,89,0.98347795
73,90,0.8017617
73,91,0.88964295
73,92,0.842387
73,93,0.8661957
73,94,0.85980296
73,95,0.7422612
73,96,0.7805443
73,97,0.7230671
73,98,0.69121855
73,99,0.97791815
74,0,0.9127114
74,1,0.7626438
74,2,0.83765745
74,3,0.758951
74,4,0.9051147
74,5,0.86408204
74,6,0.9572558
74,7,0.87025636
74,8,0.85051686
74,9,0.914091
74,10,0.9334676
74,11,0.9304503
74,12,0.9413383
74,13,0.730156
74,14,0.67548287
74,15,0.9644271
74,16,0.96677727
74,17,0.904577
74,18,0.8281051
74,19,0.935739
74,20,0.9102082
74,21,0.9593666
74,22,0.8631048
74,23,0.87020797
74,24,0.8968317
74,25,0.87408805
74,26,0.9079077
74,27,0.9265988
74,28,0.75235635
74,29,0.6815085
74,30,0.7996048
74,31,0.64073205
74,32,0.67517364
74,33,0.9553683
74,34,0.80015284
74,35,0.34743097
74,36,0.68138826
74,37,0.9445958
74,38,0.93508625
74,39,0.9155487
74,40,0.84486204
74,41,0.97175276
74,42,0.93239987
74,43,0.8422126
74,44,0.9478903
74,45,0.74325496
74,46,0.9485909
74,47,0.8496281
74,48,0.9067081
74,49,0.8955252
74,50,0.7121658
74,51,0.79627705
74,52,0.96839875
74,53,0.91162926
74,54,0.8891985
74,55,0.93738663
74,56,0.8726411
74,57,0.94896656
74,58,0.93337566
74,59,0.95492846
74,60,0.8202733
74,61,0.80054474
74,62,0.88876474
74,63,0.81546056
74,64,0.93262124
74,65,0.9331537
74,66,0.92118424
74,67,0.7877406
74,68,0.865652
74,69,0.97323304
74,70,0.8091257
74,71,0.8301538
74,72,0.90460145
74,73,0.83427745
74,75,0.92944634
74,76,0.91358745
74,77,0.90362245
74,78,0.96270436
74,79,0.7883452
74,80,0.9269241
74,81,0.94241214
74,82,0.81411517
74,83,0.91997236
74,84,0.8538386
74,85,0.8771044
74,86,0.79661447
74,87,0.891308
74,88,0.9649211
74,89,0.78870326
74,90,0.8954086
74,91,0.9061329
74,92,0.94672716
74,93,0.6259618
74,94,0.61301666
74,95,0.81471676
74,96,0.9384
74,97,0.8573081
74,98,0.9125604
74,99,0.86617607
75,0,0.9433894
75,1,0.83233964
75,2,0.9047463
75,3,0.799524
75,4,0.9421871
75,5,0.93635184
75,6,0.97353345
75,7,0.9211652
75,8,0.8808042
75,9,0.8957099
75,10,0.87779254
75,11,0.9637741
75,12,0.9728644
75,13,0.8404419
75,14,0.6987413
75,15,0.9588403
75,16,0.9681364
75,17,0.9433655
75,18,0.886531
75,19,0.9078928
75,20,0.95730406
75,21,0.9582131
75,22,0.82464534
75,23,0.83283323
75,24,0.9570813
75,25,0.94085747
75,26,0.8743065
75,27,0.9381339
75,28,0.8755818
75,29,0.70575106
75,30,0.901814
75,31,0.6107895
75,32,0.80113155
75,33,0.97474474
75,34,0.7916491
75,35,0.4170011
75,36,0.59837055
75,37,0.946244
75,38,0.9355371
75,39,0.9384705
75,40,0.8539558
75,41,0.9379742
75,42,0.9620735
75,43,0.7763701
75,44,0.90728635
75,45,0.8228742
75,46,0.9402004
75,47,0.83728504
75,48,0.91257614
75,49,0.91730976
75,50,0.83548224
75,51,0.7992258
75,52,0.93323535
75,53,0.8448585
75,54,0.9453003
75,55,0.944162
75,56,0.86306995
75,57,0.97078407
75,58,0.9442291
75,59,0.96405256
75,60,0.94260776
75,61,0.90591526
75,62,0.9326235
75,63,0.8483663
75,64,0.89416754
75,65,0.9203772
75,66,0.94231397
75,67,0.8837806
75,68,0.7912169
75,69,0.9589495
75,70,0.84873384
75,71,0.93130773
75,72,0.9426075
75,73,0.81215024
75,74,0.92944634
75,76,0.8780384
75,77,0.92485607
75,78,0.9038222
75,79,0.90799725
75,80,0.87254643
75,81,0.98162216
75,82,0.8626983
75,83,0.9591553
75,84,0.9115588
75,85,0.9476632
75,86,0.910572
75,87,0.8620435
75,88,0.9062289
75,89,0.78730386
75,90,0.91906196
75,91,0.9467857
75,92,0.9614059
75,93,0.66531277
75,94,0.6261335
75,95,0.9198572
75,96,0.9594528
75,97,0.9096452
75,98,0.9567347
75,99,0.86587036
76,0,0.9114418
76,1,0.8571478
76,2,0.6771458
76,3,0.85055256
76,4,0.91478574
76,5,0.76443434
76,6,0.89217883
76,7,0.9083129
76,8,0.8574514
76,9,0.96362925
76,10,0.9770709
76,11,0.8605754
76,12,0.88252586
76,13,0.7928632
76,14,0.74173987
76,15,0.88789153
76,16,0.9134778
76,17,0.79023594
76,18,0.68958384
76,19,0.97646624
76,20,0.82943445
76,21,0.9222554
76,22,0.87537324
76,23,0.958456
76,24,0.85214716
76,25,0.7934836
76,26,0.9505956
76,27,0.946722
76,28,0.7289883
76,29,0.77241266
76,30,0.8413331
76,31,0.76578736
76,32,0.65998703
76,33,0.8593273
76,34,0.84627795
76,35,0.4569806
76,36,0.8139648
76,37,0.9290468
76,38,0.90760756
76,39,0.8927846
76,40,0.9259581
76,41,0.94178885
76,42,0.85597044
76,43,0.95609474
76,44,0.9570409
76,45,0.8101016
76,46,0.9209498
76,47,0.9635149
76,48,0.8177007
76,49,0.85065746
76,50,0.77724016
76,51,0.91145474
76,52,0.9462093
76,53,0.85411936
76,54,0.78738254
76,55,0.9196719
76,56,0.9466643
76,57,0.9361815
76,58,0.9244891
76,59,0.8852858
76,60,0.72173333
76,61,0.7384556
76,62,0.7783216
76,63,0.85648453
76,64,0.8816945
76,65,0.91238153
76,66,0.80498576
76,67,0.8171833
76,68,0.871677
76,69,0.9086259
76,70,0.881582
76,71,0.7439378
76,72,0.89365405
76,73,0.9098851
76,74,0.91358745
76,75,0.8780384
76,77,0.86815536
76,78,0.9756728
76,79,0.7484689
76,80,0.9764885
76,81,0.8941328
76,82,0.84464985
76,83,0.8903318
76,84,0.91522765
76,85,0.8972075
76,86,0.8540885
76,87,0.93941253
76,88,0.941859
76,89,0.8755028
76,90,0.9164426
76,91,0.92444164
76,92,0.92686635
76,93,0.69073415
76,94,0.66310203
76,95,0.7449049
76,96,0.8848167
76,97,0.7857248
76,98,0.81273323
76,99,0.9251683
77,0,0.9088225
77,1,0.9174378
77,2,0.86680627
77,3,0.7555629
77,4,0.94327956
77,5,0.9239296
77,6,0.9330173
77,7,0.9288039
77,8,0.92977464
77,9,0.93450874
77,10,0.874312
77,11,0.9041054
77,12,0.9434025
77,13,0.8539518
77,14,0.63933057
77,15,0.9292852
77,16,0.9340305
77,17,0.91449744
77,18,0.919959
77,19,0.9134788
77,20,0.92238146
77,21,0.9681074
77,22,0.7916878
77,23,0.8048775
77,24,0.93473756
77,25,0.9301751
77,26,0.8580491
77,27,0.9516155
77,28,0.8945297
77,29,0.6490122
77,30,0.91647905
77,31,0.52793443
77,32,0.83680993
77,33,0.91672266
77,34,0.73836994
77,35,0.45319682
77,36,0.5602868
77,37,0.9352264
77,38,0.887424
77,39,0.9025668
77,40,0.86654955
77,41,0.8803179
77,42,0.92551804
77,43,0.76027286
77,44,0.90879357
77,45,0.79556
77,46,0.9121143
77,47,0.84365404
77,48,0.86213934
77,49,0.8463978
77,50,0.88817364
77,51,0.73905677
77,52,0.94216084
77,53,0.8642273
77,54,0.93120605
77,55,0.977421
77,56,0.83623135
77,57,0.94644225
77,58,0.97499126
77,59,0.9369514
77,60,0.8753485
77,61,0.9304037
77,62,0.93337363
77,63,0.8393834
77,64,0.91660655
77,65,0.85634345
77,66,0.922452
77,67,0.9139966
77,68,0.6923063
77,69,0.9248376
77,70,0.84115833
77,71,0.92859113
77,72,0.88423705
77,73,0.7946384
77,74,0.90362245
77,75,0.92485607
77,76,0.86815536
77,78,0.87719977
77,79,0.9220314
77,80,0.8616344
77,81,0.95914626
77,82,0.7746266
77,83,0.9616818
77,84,0.94666165
77,85,0.9397739
77,86,0.9305968
77,87,0.8780696
77,88,0.90750784
77,89,0.7608736
77,90,0.93550885
77,91,0.9608812
77,92,0.95099705
77,93,0.64995867
77,94,0.5673064
77,95,0.8942607
77,96,0.95858926
77,97,0.94409686
77,98,0.9437974
77,99,0.8331192
78,0,0.9316592
78,1,0.8132761
78,2,0.72450876
78,3,0.856485
78,4,0.90827066
78,5,0.80843633
78,6,0.9242179
78,7,0.90762
78,8,0.8575547
78,9,0.9508118
78,10,0.9732719
78,11,0.9117563
78,12,0.9153054
78,13,0.78609794
78,14,0.7754548
78,15,0.92161477
78,16,0.9409906
78,17,0.84771115
78,18,0.7267541
78,19,0.97357774
78,20,0.8648061
78,21,0.93867666
78,22,0.9228274
78,23,0.9597351
78,24,0.8875363
78,25,0.8055957
78,26,0.96760136
78,27,0.94126827
78,28,0.7345894
78,29,0.789887
78,30,0.8292409
78,31,0.7757788
78,32,0.6740073
78,33,0.91039664
78,34,0.87578344
78,35,0.46961585
78,36,0.8151692
78,37,0.93689036
78,38,0.951421
78,39,0.9296446
78,40,0.92501795
78,41,0.9714974
78,42,0.87506706
78,43,0.93600494
78,44,0.96075845
78,45,0.82010186
78,46,0.95413065
78,47,0.94445807
78,48,0.8428312
78,49,0.9037707
78,50,0.7520769
78,51,0.9075102
78,52,0.9695422
78,53,0.87285334
78,54,0.81411475
78,55,0.9286426
78,56,0.9490237
78,57,0.94154
78,58,0.92303044
78,59,0.93182904
78,60,0.76273483
78,61,0.75790304
78,62,0.81227165
78,63,0.8789674
78,64,0.88719875
78,65,0.9508814
78,66,0.8453528
78,67,0.808552
78,68,0.9250447
78,69,0.9519202
78,70,0.880255
78,71,0.77399105
78,72,0.92689323
78,73,0.9243609
78,74,0.96270436
78,75,0.9038222
78,76,0.9756728
78,77,0.87719977
78,79,0.7415082
78,80,0.981069
78,81,0.91847324
78,82,0.87577355
78,83,0.90419793
78,84,0.89298224
78,85,0.88983923
78,86,0.82558537
78,87,0.9526378
78,88,0.9742146
78,89,0.88542575
78,90,0.8971518
78,91,0.92501575
78,92,0.9363632
78,93,0.7180712
78,94,0.7061717
78,95,0.7785209
78,96,0.90139663
78,97,0.8138877
78,98,0.8421967
78,99,0.94445133
79,0,0.83818513
79,1,0.85075307
79,2,0.9015678
79,3,0.6469024
79,4,0.92705375
79,5,0.91111505
79,6,0.8872372
79,7,0.85954434
79,8,0.8191364
79,9,0.8186777
79,10,0.7547414
79,11,0.86194485
79,12,0.8868874
79,13,0.80423295
79,14,0.5194004
79,15,0.8868485
79,16,0.8887996
79,17,0.86267716
79,18,0.9290073
79,19,0.80103457
79,20,0.8769919
79,21,0.8980769
79,22,0.6372899
79,23,0.65475994
79,24,0.88319725
79,25,0.9526242
79,26,0.70857286
79,27,0.88705915
79,28,0.8761239
79,29,0.503799
79,30,0.8771531
79,31,0.38207865
79,32,0.80545855
79,33,0.8707641
79,34,0.58994716
79,35,0.32862902
79,36,0.35659373
79,37,0.8780046
79,38,0.7979454
79,39,0.8153475
79,40,0.75517005
79,41,0.78466207
79,42,0.89001846
79,43,0.61870086
79,44,0.78803825
79,45,0.723052
79,46,0.8091466
79,47,0.7280725
79,48,0.8635179
79,49,0.74783057
79,50,0.84464407
79,51,0.6086961
79,52,0.8190635
79,53,0.80352944
79,54,0.9316407
79,55,0.90048134
79,56,0.718093
79,57,0.9049943
79,58,0.90286005
79,59,0.86208373
79,60,0.90012324
79,61,0.91247433
79,62,0.9419178
79,63,0.7346203
79,64,0.85683423
79,65,0.7873793
79,66,0.9135457
79,67,0.85967207
79,68,0.5397387
79,69,0.8335942
79,70,0.7175283
79,71,0.920463
79,72,0.80873215
79,73,0.6425768
79,74,0.7883452
79,75,0.90799725
79,76,0.7484689
79,77,0.9220314
79,78,0.7415082
79,80,0.7158579
79,81,0.91613615
79,82,0.71159554
79,83,0.88917506
79,84,0.8907717
79,85,0.9158228
79,86,0.91697097
79,87,0.7273223
79,88,0.7518372
79,89,0.6212827
79,90,0.89362866
79,91,0.90317094
79,92,0.88733304
79,93,0.5056788
79,94,0.41172314
79,95,0.878644
79,96,0.9337054
79,97,0.900437
79,98,0.94379544
79,99,0.7120204
80,0,0.91194785
80,1,0.8302906
80,2,0.6665684
80,3,0.87222224
80,4,0.8950823
80,5,0.7582839
80,6,0.8821564
80,7,0.8982952
80,8,0.852545
80,9,0.9510333
80,10,0.9729426
80,11,0.87842554
80,12,0.8808967
80,13,0.7814932
80,14,0.7797268
80,15,0.88427407
80,16,0.91212434
80,17,0.7992867
80,18,0.6792433
80,19,0.9730742
80,20,0.8184418
80,21,0.9194579
80,22,0.9251589
80,23,0.974561
80,24,0.8686695
80,25,0.76668763
80,26,0.9739232
80,27,0.9358128
80,28,0.711944
80,29,0.8062617
80,30,0.8262015
80,31,0.80348593
80,32,0.6686775
80,33,0.861597
80,34,0.8915743
80,35,0.49972096
80,36,0.8373375
80,37,0.9270923
80,38,0.9280196
80,39,0.91644925
80,40,0.9362036
80,41,0.9484863
80,42,0.8372574
80,43,0.952109
80,44,0.9507787
80,45,0.82303196
80,46,0.93149704
80,47,0.9482224
80,48,0.8010315
80,49,0.8779704
80,50,0.7598977
80,51,0.9229637
80,52,0.9545848
80,53,0.83357275
80,54,0.7619401
80,55,0.91535676
80,56,0.9543666
80,57,0.9228031
80,58,0.902196
80,59,0.9058842
80,60,0.71974593
80,61,0.73782843
80,62,0.7662924
80,63,0.8889804
80,64,0.8635252
80,65,0.9302353
80,66,0.794491
80,67,0.8084417
80,68,0.91280496
80,69,0.92331016
80,70,0.9038224
80,71,0.7426208
80,72,0.9103606
80,73,0.9366139
80,74,0.9269241
80,75,0.87254643
80,76,0.9764885
80,77,0.8616344
80,78,0.981069
80,79,0.7158579
80,81,0.8874079
80,82,0.88045573
80,83,0.88624305
80,84,0.9039648
80,85,0.87827337
80,86,0.8364835
80,87,0.9610472
80,88,0.9649463
80,89,0.90944487
80,90,0.90323067
80,91,0.9164697
80,92,0.91419417
80,93,0.73265135
80,94,0.7164529
80,95,0.7371991
80,96,0.8714267
80,97,0.7795965
80,98,0.80200523
80,99,0.9352815
81,0,0.9535649
81,1,0.86741
81,2,0.9089534
81,3,0.8001553
81,4,0.9492963
81,5,0.9597647
81,6,0.9825495
81,7,0.9503808
81,8,0.92506266
81,9,0.9299582
81,10,0.8899476
81,11,0.9575631
81,12,0.98596334
81,13,0.86445385
81,14,0.7063824
81,15,0.9644523
81,16,0.9736053
81,17,0.96173316
81,18,0.91215146
81,19,0.926473
81,20,0.9697803
81,21,0.9767606
81,22,0.83938956
81,23,0.84461886
81,24,0.9675874
81,25,0.94047177
81,26,0.8928867
81,27,0.9545139
81,28,0.9040739
81,29,0.70776534
81,30,0.9223705
81,31,0.5961384
81,32,0.83046454
81,33,0.97677356
81,34,0.7989238
81,35,0.45726517
81,36,0.6127914
81,37,0.9501427
81,38,0.9421931
81,39,0.9506102
81,40,0.8801412
81,41,0.9333063
81,42,0.96827215
81,43,0.7871511
81,44,0.9285138
81,45,0.8325348
81,46,0.95482916
81,47,0.8625307
81,48,0.8973537
81,49,0.9161794
81,50,0.8704323
81,51,0.79920864
81,52,0.9527863
81,53,0.8672777
81,54,0.95618147
81,55,0.97501874
81,56,0.8745043
81,57,0.9791246
81,58,0.97384614
81,59,0.9769618
81,60,0.9295269
81,61,0.928851
81,62,0.9501436
81,63,0.8674252
81,64,0.9220397
81,65,0.91348386
81,66,0.94947976
81,67,0.9138073
81,68,0.7846848
81,69,0.9666571
81,70,0.86106646
81,71,0.94671017
81,72,0.94071776
81,73,0.82674
81,74,0.94241214
81,75,0.98162216
81,76,0.8941328
81,77,0.95914626
81,78,0.91847324
81,79,0.91613615
81,80,0.8874079
81,82,0.8491194
81,83,0.97369176
81,84,0.9334081
81,85,0.9540366
81,86,0.9249895
81,87,0.888862
81,88,0.92828166
81,89,0.7935729
81,90,0.92330045
81,91,0.9654131
81,92,0.97905797
81,93,0.6887444
81,94,0.63690865
81,95,0.932519
81,96,0.9698745
81,97,0.94531065
81,98,0.9677018
81,99,0.8787971
82,0,0.91400135
82,1,0.7867702
82,2,0.6363352
82,3,0.9617272
82,4,0.835101
82,5,0.7839969
82,6,0.8274093
82,7,0.8980602
82,8,0.80969524
82,9,0.835046
82,10,0.8194869
82,11,0.9040337
82,12,0.85117555
82,13,0.8822437
82,14,0.9306195
82,15,0.79101455
82,16,0.8206777
82,17,0.8072706
82,18,0.6358755
82,19,0.87158275
82,20,0.7955191
82,21,0.81361127
82,22,0.9484451
82,23,0.9081136
82,24,0.9102235
82,25,0.70222455
82,26,0.92488176
82,27,0.8429634
82,28,0.7707736
82,29,0.9259809
82,30,0.87150306
82,31,0.87618834
82,32,0.79876494
82,33,0.83609456
82,34,0.95143735
82,35,0.7153694
82,36,0.8236758
82,37,0.8173579
82,38,0.9359688
82,39,0.9402669
82,40,0.93676764
82,41,0.8693158
82,42,0.7408034
82,43,0.831971
82,44,0.79518837
82,45,0.94509596
82,46,0.8958496
82,47,0.8805092
82,48,0.6899586
82,49,0.9308483
82,50,0.7995926
82,51,0.9388627
82,52,0.8644191
82,53,0.62611634
82,54,0.70575607
82,55,0.81576425
82,56,0.9320496
82,57,0.83845645
82,58,0.7875952
82,59,0.88328266
82,60,0.7991582
82,61,0.7818616
82,62,0.7010967
82,63,0.9623004
82,64,0.6727576
82,65,0.93078613
82,66,0.7110325
82,67,0.84399027
82,68,0.9047994
82,69,0.8671297
82,70,0.93686086
82,71,0.7775431
82,72,0.95492744
82,73,0.9385978
82,74,0.81411517
82,75,0.8626983
82,76,0.84464985
82,77,0.7746266
82,78,0.87577355
82,79,0.71159554
82,80,0.88045573
82,81,0.8491194
82,83,0.8478246
82,84,0.8664329
82,85,0.85573596
82,86,0.8356257
82,87,0.923274
82,88,0.8613275
82,89,0.95464873
82,90,0.77740234
82,91,0.8884036
82,92,0.8378976
82,93,0.88287544
82,94,0.87615746
82,95,0.80983096
82,96,0.78509134
82,97,0.7550574
82,98,0.737882
82,99,0.9448795
83,0,0.94431275
83,1,0.9127767
83,2,0.8721097
83,3,0.8239367
83,4,0.91981524
83,5,0.94181746
83,6,0.9568882
83,7,0.95283866
83,8,0.9521769
83,9,0.93276125
83,10,0.8693923
83,11,0.9355661
83,12,0.97824335
83,13,0.89062506
83,14,0.72365564
83,15,0.92459005
83,16,0.938108
83,17,0.9491241
83,18,0.8975053
83,19,0.9247288
83,20,0.95741004
83,21,0.956457
83,22,0.84344333
83,23,0.8462916
83,24,0.9595717
83,25,0.9229962
83,26,0.89190286
83,27,0.94695294
83,28,0.920087
83,29,0.7399931
83,30,0.9509479
83,31,0.6149601
83,32,0.8660226
83,33,0.9513805
83,34,0.81724817
83,35,0.5184285
83,36,0.6376826
83,37,0.9262841
83,38,0.92808807
83,39,0.94489986
83,40,0.8839986
83,41,0.9207382
83,42,0.93603575
83,43,0.7770835
83,44,0.90747046
83,45,0.858393
83,46,0.9522702
83,47,0.8593277
83,48,0.8623896
83,49,0.9216179
83,50,0.89381075
83,51,0.8107264
83,52,0.9605865
83,53,0.82092017
83,54,0.92979485
83,55,0.9601258
83,56,0.8820935
83,57,0.95362055
83,58,0.96456957
83,59,0.9614355
83,60,0.9228127
83,61,0.9368668
83,62,0.91770333
83,63,0.8777813
83,64,0.88768697
83,65,0.89397144
83,66,0.91325635
83,67,0.94168067
83,68,0.7735894
83,69,0.95449203
83,70,0.8955601
83,71,0.9457956
83,72,0.9395468
83,73,0.83142906
83,74,0.91997236
83,75,0.9591553
83,76,0.8903318
83,77,0.9616818
83,78,0.90419793
83,79,0.88917506
83,80,0.88624305
83,81,0.97369176
83,82,0.8478246
83,84,0.94384825
83,85,0.9523847
83,86,0.9328838
83,87,0.9038003
83,88,0.924902
83,89,0.8123478
83,90,0.9129951
83,91,0.9616613
83,92,0.9617909
83,93,0.72974306
83,94,0.6715044
83,95,0.935244
83,96,0.9423284
83,97,0.9473609
83,98,0.93185323
83,99,0.8780899
84,0,0.92598736
84,1,0.9565369
84,2,0.76207685
84,3,0.85939616
84,4,0.9510245
84,5,0.8628567
84,6,0.89398307
84,7,0.95902085
84,8,0.9232228
84,9,0.9621491
84,10,0.896299
84,11,0.88681483
84,12,0.9122105
84,13,0.9060347
84,14,0.74082875
84,15,0.8822334
84,16,0.90639406
84,17,0.84530616
84,18,0.8091752
84,19,0.93621296
84,20,0.86258006
84,21,0.93727493
84,22,0.8446627
84,23,0.8894651
84,24,0.93564427
84,25,0.8607105
84,26,0.9115354
84,27,0.96446925
84,28,0.8730389
84,29,0.7603817
84,30,0.94962364
84,31,0.66705066
84,32,0.8526179
84,33,0.865837
84,34,0.8211525
84,35,0.56676257
84,36,0.67588156
84,37,0.9336371
84,38,0.8928576
84,39,0.9217206
84,40,0.9443472
84,41,0.8765229
84,42,0.86722356
84,43,0.8328305
84,44,0.90429825
84,45,0.8795488
84,46,0.90005887
84,47,0.91831064
84,48,0.7962276
84,49,0.8492902
84,50,0.9279406
84,51,0.8515011
84,52,0.9263099
84,53,0.78993744
84,54,0.845458
84,55,0.95561653
84,56,0.90666765
84,57,0.941766
84,58,0.94796395
84,59,0.91694134
84,60,0.8336516
84,61,0.9016502
84,62,0.8509631
84,63,0.91339695
84,64,0.86253315
84,65,0.87533605
84,66,0.83774996
84,67,0.930376
84,68,0.74351746
84,69,0.889006
84,70,0.920073
84,71,0.8761754
84,72,0.9099059
84,73,0.8732978
84,74,0.8538386
84,75,0.9115588
84,76,0.91522765
84,77,0.94666165
84,78,0.89298224
84,79,0.8907717
84,80,0.9039648
84,81,0.9334081
84,82,0.8664329
84,83,0.94384825
84,85,0.9563942
84,86,0.9715623
84,87,0.92407835
84,88,0.9007531
84,89,0.86271566
84,90,0.94164467
84,91,0.97360635
84,92,0.9288918
84,93,0.7375591
84,94,0.65972966
84,95,0.8559704
84,96,0.9130489
84,97,0.87928396
84,98,0.8772986
84,99,0.89598453
85,0,0.9419147
85,1,0.9357664
85,2,0.83071274
85,3,0.8470563
85,4,0.96130884
85,5,0.90180784
85,6,0.93711877
85,7,0.94395095
85,8,0.8815744
85,9,0.9084583
85,10,0.88777435
85,11,0.93265647
85,12,0.94786847
85,13,0.8997878
85,14,0.7285445
85,15,0.9073312
85,16,0.9259514
85,17,0.8916952
85,18,0.85185426
